pid,brand,name,price
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
1,HP,HpLaptop,50000
2,HP,Hp Compaq,60000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
3,ASUS,AsusLaptop,70000
4,APPLE,MacLaptop,90000
5,APPLE,MacBookPro,100000
6,SAMSUNG,SamsungLaptop,9000
